STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        856;20150928;   10;   9.0;   3.2;    9;   0.0;   0;    1.000;-999;   5.6;   8.9;  966.50;    8.5;   81.00;   13.6;    3.7;    1.4;eor
        856;20150929;   10;  15.4;   6.5;    9;   0.0;   0;    9.300;-999;   1.0;   8.3;  965.20;    9.1;   73.00;   14.4;    4.1;    2.2;eor
        856;20150930;   10;  13.2;   6.0;    9;   0.0;   0;    9.700;-999;   0.0;   7.9;  963.70;    8.5;   71.00;   13.4;    4.1;    2.6;eor
        856;20151001;   10;  10.3;   4.3;    9;   0.0;   0;   10.800;   0;   0.5;   8.2;  960.80;    9.0;   73.00;   16.5;    2.9;    0.8;eor
        856;20151002;   10;   8.0;   3.3;    9;   0.0;   0;   10.700;   0;   0.4;  10.0;  956.60;   10.7;   79.00;   17.7;    3.6;    1.9;eor
        856;20151003;   10;   4.9;   1.9;    9;   0.0;   4;    9.500;   0;   2.4;  12.3;  952.00;   15.0;   73.00;   22.2;    8.7;    6.2;eor
        856;20151004;   10;  15.1;   3.0;    9;   2.1;   4;    1.600;   0;   4.3;  10.8;  953.40;   10.3;   87.00;   14.5;    4.4;    2.6;eor
        856;20151005;   10;   6.7;   2.4;    9;   0.6;   4;   10.300;   0;   3.3;  10.5;  951.40;   11.1;   80.00;   18.8;    4.1;    2.4;eor
        856;20151006;   10;  14.9;   2.3;    9;  11.9;   4;    3.900;   0;   7.5;  14.0;  945.60;   15.3;   82.00;   20.9;   11.1;   10.7;eor
        856;20151007;   10;   7.8;   2.8;    9;  25.6;   4;    0.000;   0;   7.8;  14.7;  949.70;   12.9;   99.00;   13.8;   11.6;   11.4;eor
        856;20151008;   10;   5.6;   2.0;    9;   0.0;   0;    1.100;   0;   7.8;  12.8;  955.10;   12.0;   92.00;   14.8;    9.8;    7.3;eor
        856;20151009;   10;   7.1;   2.0;    9;   0.0;   0;    7.600;   0;   4.7;  11.5;  954.60;   11.1;   88.00;   16.0;    7.3;    5.2;eor
        856;20151010;   10;  10.2;   3.8;    9;   0.2;   4;    0.000;   0;   7.9;  11.5;  950.50;   10.7;   90.00;   12.7;    8.3;    8.2;eor
        856;20151011;   10;   7.6;   3.8;    9;   0.0;   4;    0.000;   0;   5.7;   8.7;  949.40;    6.0;   93.00;    8.3;    1.7;   -0.1;eor
        856;20151012;   10;   6.0;   2.7;    9;   0.0;   4;    3.600;   0;   5.4;   7.9;  950.80;    5.1;   91.00;   10.4;    1.6;    0.0;eor
        856;20151013;   10;   6.1;   2.5;    9;   5.6;   4;    0.000;   0;   7.8;   9.0;  949.00;    5.9;   97.00;    8.7;    4.3;    3.4;eor
        856;20151014;   10;   8.1;   2.8;    9;  10.0;   4;    0.000;   0;   7.8;   8.5;  949.90;    5.7;   92.00;    7.0;    4.7;    4.5;eor
        856;20151015;   10;   6.1;   2.2;    9;   0.3;   4;    0.000;   0;   8.0;   8.6;  947.70;    5.4;   96.00;    6.3;    4.3;    4.3;eor
        856;20151016;   10;   7.3;   1.9;    9;   6.8;   4;    0.000;   0;   7.9;   7.7;  952.30;    4.3;   93.00;    6.0;    2.4;    1.6;eor
        856;20151017;   10;   5.8;   1.9;    9;   0.1;   4;    0.200;   0;   7.7;   7.9;  953.10;    5.2;   90.00;    8.4;    1.5;   -0.1;eor
        856;20151018;   10;   8.5;   1.8;    9;   4.2;   4;    1.000;   0;   7.8;   8.8;  952.70;    6.1;   94.00;    9.7;    4.2;    3.6;eor
        856;20151019;   10;   6.1;   1.8;    9;   0.5;   4;    0.000;   0;   7.1;   8.4;  954.40;    5.5;   93.00;    7.3;    2.2;    0.7;eor
        856;20151020;   10;   5.7;   2.3;    9;   0.0;   0;    5.800;   0;   6.0;   7.7;  956.10;    5.6;   86.00;    9.3;    1.9;    0.7;eor
        856;20151021;   10;   5.9;   2.1;    9;   0.0;   0;    4.300;   0;   5.4;   8.3;  955.50;    6.2;   88.00;   10.5;    2.5;    1.1;eor
        856;20151022;   10;   9.6;   2.5;    9;   2.0;   4;    3.500;   0;   7.3;   8.8;  954.20;    7.9;   83.00;   11.0;    5.5;    5.1;eor
        856;20151023;   10;   6.2;   2.9;    9;   1.8;   4;    1.900;   0;   7.0;  11.0;  959.00;    8.9;   97.00;   13.0;    5.7;    3.3;eor
        856;20151024;   10;   6.5;   2.0;    9;   0.0;   0;    5.000;   0;   3.9;   9.5;  956.00;    7.2;   94.00;   13.4;    2.1;    1.6;eor
        856;20151025;   10;   6.2;   2.0;    9;   0.0;   4;    4.000;   0;   5.0;  10.2;  959.40;   10.3;   81.00;   15.3;    5.3;    3.4;eor
        856;20151026;   10;   7.2;   3.4;    9;   0.0;   0;    8.800;   0;   1.8;  10.6;  955.80;    9.0;   93.00;   12.7;    5.6;    3.4;eor
        856;20151027;   10;   5.8;   2.3;    9;   0.0;   0;    2.700;   0;   6.6;   9.9;  953.00;    7.3;   98.00;   10.3;    6.2;    4.6;eor
        856;20151028;   10;   4.7;   1.8;    9;   0.0;   4;    2.300;   0;   5.6;   9.7;  948.40;    7.2;   96.00;   10.7;    4.3;    2.4;eor
        856;20151029;   10;   7.5;   2.5;    9;   0.0;   4;    0.000;   0;   7.6;  10.8;  954.20;    8.6;   96.00;   11.0;    4.7;    2.4;eor
        856;20151030;   10;   6.9;   3.3;    9;   0.0;   4;    0.000;   0;   8.0;  10.5;  961.20;    8.3;   95.00;    9.4;    7.5;    6.7;eor
        856;20151031;   10;   5.3;   2.5;    9;   0.0;   0;    6.000;   0;   3.4;  10.1;  962.70;    8.9;   89.00;   14.5;    2.8;    0.4;eor
        856;20151101;   10;   4.7;   2.3;    9;   0.0;   0;    9.000;   0;   0.0;   8.0;  964.90;    6.9;   81.00;   15.9;    0.8;   -1.9;eor
        856;20151102;   10;   5.8;   2.1;    9;   0.0;   0;    9.000;   0;   0.0;   6.4;  962.30;    7.0;   65.00;   17.4;   -1.1;   -3.8;eor
        856;20151103;   10;   4.8;   2.1;    9;   0.0;   0;    8.900;   0;   0.0;   7.1;  956.80;    6.9;   72.00;   15.4;   -0.8;   -3.4;eor
        856;20151104;   10;   4.5;   1.6;    9;   0.0;   0;    6.400;   0;   4.7;   9.4;  957.90;   10.2;   77.00;   17.3;    3.3;    1.1;eor
        856;20151105;   10;   5.2;   1.6;    9;   0.0;   0;    7.000;   0;   2.5;   9.9;  958.10;    9.3;   86.00;   15.8;    4.2;    2.6;eor
        856;20151106;   10;   4.6;   1.3;    9;   0.0;   0;    7.600;   0;   3.8;   9.7;  960.50;   10.8;   77.00;   18.1;    4.2;    1.4;eor
        856;20151107;   10;   6.1;   2.0;    9;   0.1;   4;    0.600;   0;   5.5;  11.1;  963.10;   12.6;   76.00;   18.9;    9.2;    6.2;eor
        856;20151108;   10;   6.3;   2.1;    9;   0.0;   0;    6.500;   0;   3.6;  12.5;  964.30;   13.4;   81.00;   19.0;    7.7;    5.9;eor
        856;20151109;   10;  12.7;   3.1;    9;   0.1;   4;    0.400;   0;   5.3;  11.4;  962.00;   14.1;   72.00;   17.8;    7.0;    4.9;eor
        856;20151110;   10;  10.9;   3.2;    9;   0.0;   0;    3.400;   0;   6.0;  10.4;  962.30;   14.4;   63.00;   18.2;   11.3;    7.5;eor
        856;20151111;   10;   5.1;   1.8;    9;   0.0;   0;    7.000;   0;   2.2;   8.7;  961.60;   10.5;   69.00;   15.8;    5.1;    2.1;eor
        856;20151112;   10;   5.1;   2.0;    9;   0.0;   0;    5.200;   0;   1.1;   8.5;  962.80;    6.6;   88.00;   12.6;    2.2;    0.3;eor
        856;20151113;   10;  11.6;   1.9;    9;   2.0;   4;    6.400;   0;   5.5;   8.6;  961.20;    8.7;   78.00;   15.1;    1.8;   -0.6;eor
        856;20151114;   10;  17.1;   4.2;    9;   0.3;   4;    0.000;   0;   7.5;   8.7;  963.20;    8.7;   77.00;   12.0;    6.2;    5.0;eor
        856;20151115;   10;  20.7;   6.5;    9;   0.0;   4;    3.300;   0;   6.8;   8.9;  953.80;   13.8;   57.00;   18.4;    7.9;    6.5;eor
        856;20151116;   10;  10.8;   3.0;    9;   0.0;   0;    7.700;   0;   0.7;   9.6;  953.90;   14.3;   59.00;   18.5;    9.1;    5.4;eor
        856;20151117;   10;  10.6;   2.6;    9;   0.1;   4;    0.800;   0;   6.1;   8.5;  953.10;   10.7;   66.00;   14.3;    5.1;    3.2;eor
        856;20151118;   10;  17.6;   4.8;    9;   0.0;   0;    8.100;   0;   1.1;   9.3;  954.20;   12.5;   64.00;   15.7;    4.5;    1.4;eor
        856;20151119;   10;  14.8;   4.6;    9;   0.0;   4;    4.400;   0;   4.9;   8.3;  954.20;   13.1;   55.00;   15.5;   10.0;    7.0;eor
        856;20151120;   10;  21.8;   5.7;    9;  37.3;   4;    0.000;   0;   7.5;  10.7;  942.30;   10.5;   86.00;   16.1;    3.2;    2.9;eor
        856;20151121;   10;  15.4;   4.5;    9;   0.6;   4;    0.300;   0;   7.6;   6.3;  934.50;    2.6;   86.00;    3.8;    0.1;   -1.0;eor
        856;20151122;   10;  12.8;   5.8;    9;   0.5;   4;    0.000;   0;   7.8;   5.3;  941.40;    0.9;   81.00;    1.9;   -1.0;   -1.4;eor
        856;20151123;   10;  11.8;   4.2;    9;   0.1;   4;    1.900;   0;   5.6;   4.7;  955.60;    0.6;   75.00;    3.0;   -3.9;   -6.1;eor
        856;20151124;   10;   3.6;   1.5;    9;   0.0;   0;    7.800;   0;   0.6;   4.1;  956.40;   -2.2;   80.00;    3.3;   -6.2;   -8.0;eor
        856;20151125;   10;   6.6;   2.0;    9;   1.6;   4;    0.000;   0;   7.7;   5.3;  944.60;    0.5;   83.00;    4.0;   -3.6;   -4.5;eor
        856;20151126;   10;   6.8;   1.8;    9;   1.5;   4;    0.000;   0;   7.8;   6.5;  948.60;    1.3;   96.00;    2.5;    0.3;   -0.5;eor
        856;20151127;   10;   6.0;   1.7;    9;   0.0;   0;    2.000;   0;   7.2;   6.1;  952.20;    0.7;   95.00;    3.5;   -0.3;   -0.6;eor
        856;20151128;   10;  14.7;   5.9;    9;   1.9;   4;    2.800;   0;   6.3;   5.8;  951.20;    1.6;   84.00;    3.4;   -0.4;   -1.9;eor
        856;20151129;   10;  18.7;   5.7;    9;   5.2;   4;    0.000;   0;   6.4;   6.4;  955.50;    4.6;   74.00;    9.6;   -1.0;   -3.2;eor
        856;20151130;   10;  21.4;   9.3;    9;   2.1;   4;    0.000;   0;   7.5;   7.7;  956.90;    9.5;   65.00;   10.7;    8.3;    6.4;eor
        856;20151201;   10;  19.4;   7.4;    9;   6.9;   4;    0.000;   0;   7.7;   9.2;  960.60;    8.8;   81.00;   10.5;    7.9;    6.1;eor
        856;20151202;   10;   8.9;   2.2;    9;   0.0;   0;    0.000;   0;   8.0;   9.2;  964.70;    7.8;   87.00;    9.1;    5.9;    4.9;eor
        856;20151203;   10;   4.8;   1.9;    9;   0.0;   0;    3.700;   0;   3.8;   7.5;  964.70;    4.1;   91.00;    6.7;   -1.4;   -3.4;eor
        856;20151204;   10;   6.6;   2.1;    9;   0.3;   4;    5.400;   0;   4.2;   7.0;  966.00;    5.5;   79.00;   12.2;   -1.7;   -4.0;eor
        856;20151205;   10;   4.7;   1.7;    9;   0.0;   0;    7.500;   0;   2.1;   8.4;  966.90;    6.0;   90.00;   10.9;    0.8;   -1.2;eor
        856;20151206;   10;   5.3;   1.7;    9;   0.0;   0;    7.500;   0;   0.0;   6.9;  965.40;    5.3;   78.00;   13.6;    0.0;   -2.4;eor
        856;20151207;   10;   3.9;   1.8;    9;   0.0;   0;    7.500;   0;   2.0;   7.2;  968.30;    5.5;   81.00;   12.1;    0.1;   -2.1;eor
        856;20151208;   10;   3.6;   1.3;    9;   0.0;   4;    4.900;   0;   3.3;   6.6;  966.30;    1.9;   94.00;    6.8;   -1.7;   -3.4;eor
        856;20151209;   10;  12.7;   3.3;    9;   5.0;   4;    0.000;   0;   7.5;   7.4;  969.60;    4.4;   89.00;    7.4;    0.7;   -1.4;eor
        856;20151210;   10;   6.2;   2.2;    9;   0.0;   0;    7.400;   0;   1.5;   6.1;  970.10;    1.1;   93.00;    6.6;   -2.9;   -5.9;eor
        856;20151211;   10;   9.3;   2.3;    9;   0.0;   0;    6.300;   0;   1.8;   5.0;  963.90;    1.7;   74.00;    9.3;   -4.7;   -6.5;eor
        856;20151212;   10;  11.3;   2.7;    9;   0.0;   0;    5.300;   0;   3.6;   5.6;  960.40;    4.8;   66.00;    9.9;   -0.9;   -3.7;eor
        856;20151213;   10;   5.7;   1.7;    9;   0.0;   0;    6.400;   0;   1.8;   5.0;  957.10;    2.3;   71.00;    7.7;   -2.3;   -5.3;eor
        856;20151214;   10;   4.0;   1.7;    9;   0.0;   0;    7.300;   0;   0.3;   5.0;  958.20;    0.2;   82.00;    5.1;   -3.2;   -4.9;eor
        856;20151215;   10;   5.4;   1.7;    9;   0.0;   0;    2.400;   0;   6.6;   5.6;  960.70;    3.7;   71.00;   10.0;   -2.6;   -4.2;eor
        856;20151216;   10;   8.1;   2.0;    9;   6.5;   4;    0.000;   0;   7.7;   7.8;  963.50;    6.1;   82.00;    8.9;    2.2;    0.0;eor
        856;20151217;   10;   7.7;   3.2;    9;   1.3;   4;    0.000;   0;   5.5;   9.8;  963.00;    7.7;   93.00;    9.7;    3.5;    0.7;eor
        856;20151218;   10;   6.0;   1.8;    9;   0.9;   4;    0.500;   0;   4.9;   8.9;  961.00;    6.0;   94.00;    9.9;    1.1;   -0.9;eor
        856;20151219;   10;   4.0;   1.8;    9;   0.0;   0;    4.100;   0;   2.1;   8.8;  960.20;    5.8;   95.00;   11.1;    1.6;   -0.5;eor
        856;20151220;   10;   5.0;   2.2;    9;   0.0;   0;    7.300;   0;   0.1;   7.4;  958.70;    4.0;   92.00;   10.6;    0.1;   -1.4;eor
        856;20151221;   10;   9.0;   2.3;    9;   0.8;   4;    0.200;   0;   5.1;   8.1;  962.50;    5.3;   90.00;   11.1;   -0.3;   -1.7;eor
        856;20151222;   10;   7.4;   2.6;    9;   0.0;   0;    6.700;   0;   1.6;   7.9;  965.00;    7.0;   79.00;   13.9;    2.1;   -0.1;eor
        856;20151223;   10;   5.6;   1.9;    9;   0.0;   0;    7.300;   0;   2.0;   6.8;  964.50;    6.5;   72.00;   12.5;    1.3;   -1.4;eor
        856;20151224;   10;   5.9;   1.6;    9;   0.0;   0;    6.900;   0;   1.5;   6.5;  962.70;    4.2;   79.00;    9.6;   -0.9;   -2.8;eor
        856;20151225;   10;   6.6;   2.4;    9;   0.0;   0;    7.100;   0;   1.3;   6.7;  966.60;    7.6;   64.00;   13.8;    2.6;   -0.5;eor
        856;20151226;   10;   5.2;   1.3;    9;   0.0;   0;    7.300;   0;   0.0;   6.4;  966.10;    5.2;   73.00;   12.4;    0.7;   -2.4;eor
        856;20151227;   10;   5.4;   1.4;    9;   0.0;   0;    7.300;   0;   0.0;   6.0;  966.20;    5.5;   67.00;   13.1;   -0.8;   -3.0;eor
        856;20151228;   10;   5.6;   1.9;    9;   0.0;   0;    7.300;   0;   0.0;   5.6;  964.40;    2.9;   74.00;    9.8;   -1.3;   -4.0;eor
        856;20151229;   10;   4.8;   1.9;    9;   0.0;   0;    7.300;   0;   0.0;   5.4;  962.60;    0.8;   83.00;    5.8;   -4.2;   -5.8;eor
        856;20151230;   10;   8.6;   3.7;    9;   0.0;   0;    4.300;   0;   6.1;   5.8;  962.40;    0.2;   94.00;    2.6;   -2.1;   -3.0;eor
        856;20151231;   10;   5.4;   1.5;    9;   6.2;   4;    1.700;   0;   7.0;   6.0;  959.50;    0.1;   96.00;    4.0;   -3.7;   -4.7;eor
        856;20160101;   10;   8.3;   2.4;    9;   1.6;   4;    0.000;   0;   7.9;   7.7;  959.40;    3.3;   99.00;    5.4;    1.4;    0.2;eor
        856;20160102;   10;   7.0;   3.3;    9;   7.2;   4;    0.000;   0;   7.8;   6.1;  950.30;    0.1;  100.00;    1.4;   -0.8;   -0.7;eor
        856;20160103;   10;   8.3;   3.0;    9;   3.0;   4;    0.000;   4;   7.7;   5.7;  943.60;   -0.8;   99.00;    0.9;   -3.8;   -4.0;eor
        856;20160104;   10;  13.0;   3.1;    9;   0.7;   4;    0.400;   1;   7.0;   6.0;  931.20;    0.5;   93.00;    5.0;   -4.1;   -4.1;eor
        856;20160105;   10;   6.8;   2.0;    9;   0.0;   4;    0.100;   0;   6.5;   6.2;  933.80;    1.9;   89.00;    4.6;   -1.1;   -2.6;eor
        856;20160106;   10;   4.6;   1.5;    9;   2.7;   4;    2.300;   0;   6.3;   6.1;  936.80;    2.0;   87.00;    6.2;   -0.3;   -2.5;eor
        856;20160107;   10;  15.5;   2.9;    9;   4.8;   4;    3.900;   0;   6.3;   6.9;  936.60;    3.0;   92.00;    6.3;    0.5;    0.1;eor
        856;20160108;   10;  12.5;   3.4;    9;   3.4;   4;    1.300;   0;   7.3;   6.7;  942.20;    5.3;   75.00;    7.3;    2.9;    2.6;eor
        856;20160109;   10;   5.4;   1.5;    9;   5.4;   4;    0.100;   0;   7.5;   8.5;  940.10;    5.1;   97.00;    7.5;    3.0;    2.7;eor
        856;20160110;   10;   9.8;   2.0;    9;   0.6;   4;    1.000;   0;   6.5;   7.8;  936.60;    4.1;   95.00;    7.0;    0.3;   -1.2;eor
        856;20160111;   10;  16.5;   3.8;    9;   7.5;   4;    0.000;   0;   7.4;   7.9;  931.30;    4.9;   91.00;    7.2;    2.3;    0.8;eor
        856;20160112;   10;  20.4;   5.8;    9;  11.0;   4;    0.500;   0;   6.3;   6.7;  936.90;    3.5;   85.00;    5.5;    0.3;    0.1;eor
        856;20160113;   10;  21.3;   9.2;    9;   0.1;   4;    0.000;   0;   7.5;   5.6;  948.20;    3.4;   72.00;    4.6;    1.6;    0.4;eor
        856;20160114;   10;  11.9;   3.4;    9;   0.7;   4;    7.000;   0;   4.0;   4.7;  947.20;    1.0;   72.00;    3.5;   -3.6;   -6.2;eor
        856;20160115;   10;  18.3;   7.9;    9;   1.3;   4;    1.100;   0;   6.7;   4.7;  945.40;    1.3;   71.00;    2.9;   -1.0;   -1.0;eor
        856;20160116;   10;  13.4;   5.0;    9;   1.4;   4;    0.100;   1;   7.6;   5.0;  952.50;   -1.0;   88.00;    0.0;   -2.1;   -3.4;eor
        856;20160117;   10;  17.4;   5.6;    9;   3.1;   4;    0.000;   0;   7.4;   4.4;  954.30;   -2.4;   86.00;   -1.0;   -4.0;   -3.2;eor
        856;20160118;   10;   7.4;   2.7;    9;   0.0;   0;    7.000;   9;   2.8;   3.2;  953.50;   -6.9;   88.00;   -3.7;  -14.2;   -8.1;eor
        856;20160119;   10;   4.8;   1.7;    9;   0.6;   4;    0.100;   7;   6.7;   3.2;  949.40;   -7.6;   90.00;   -3.4;  -15.0;   -8.0;eor
        856;20160120;   10;   8.3;   2.3;    9;   0.0;   4;    4.300;   6;   6.1;   4.3;  952.00;   -2.5;   85.00;   -0.4;   -5.2;   -7.8;eor
        856;20160121;   10;  10.5;   3.6;    9;   0.5;   4;    0.000;   5;   5.8;   4.2;  959.10;   -2.7;   84.00;   -0.7;   -9.2;  -10.8;eor
        856;20160122;   10;   4.3;   2.2;    9;   0.1;   4;    8.000;   6;   0.1;   2.9;  963.00;   -8.6;   90.00;   -3.6;  -13.5;  -11.8;eor
        856;20160123;   10;  12.4;   3.3;    9;   3.9;   4;    0.000;   6;   6.9;   6.0;  966.40;    0.5;   91.00;    4.4;   -9.7;  -10.2;eor
        856;20160124;   10;   6.7;   1.7;    9;   6.3;   4;    1.700;   1;   4.8;   5.6;  968.30;    1.8;   82.00;    4.5;   -2.7;   -5.7;eor
        856;20160125;   10;   5.9;   2.1;    9;   1.7;   4;    1.000;   1;   6.2;   7.5;  964.70;    3.8;   94.00;    7.0;    1.6;   -0.4;eor
        856;20160126;   10;   7.1;   2.2;    9;   0.0;   0;    4.200;   0;   1.8;   7.4;  962.90;    6.0;   80.00;   11.4;    0.7;   -0.8;eor
        856;20160127;   10;   8.0;   2.6;    9;   0.0;   0;    2.200;   0;   5.3;   6.5;  959.50;    7.1;   66.00;   12.5;    1.7;   -0.4;eor
        856;20160128;   10;   7.6;   2.4;    9;   6.4;   4;    0.400;   0;   6.4;   7.3;  959.40;    8.2;   68.00;   12.9;    3.7;    0.5;eor
        856;20160129;   10;   5.7;   2.0;    9;   1.7;   4;    3.400;   0;   4.8;   8.5;  963.60;    5.7;   93.00;    9.7;    1.1;   -1.1;eor
        856;20160130;   10;   7.9;   1.8;    9;  11.0;   4;    7.900;   0;   2.3;   7.0;  955.10;    4.6;   83.00;   10.1;   -0.3;   -2.3;eor
        856;20160131;   10;  16.1;   4.1;    9;  28.8;   4;    0.000;   0;   7.8;   6.9;  950.50;    2.6;   94.00;    9.4;    0.2;    0.0;eor
        856;20160201;   10;  19.4;   6.5;    9;   0.1;   4;    1.500;   0;   6.0;   9.4;  955.80;   10.3;   75.00;   12.9;    4.9;    2.1;eor
        856;20160202;   10;  13.2;   2.8;    9;   0.3;   4;    4.200;   0;   4.8;   7.8;  956.30;    7.5;   76.00;   11.0;    4.2;    1.7;eor
        856;20160203;   10;  14.6;   4.7;    9;   6.9;   4;    0.000;   0;   7.1;   6.7;  954.10;    3.9;   84.00;    9.1;    1.0;   -0.5;eor
        856;20160204;   10;  17.9;   7.5;    9;   3.2;   4;    0.100;   0;   7.5;   5.5;  958.90;    2.0;   78.00;    3.4;    0.4;   -0.7;eor
        856;20160205;   10;  12.0;   3.2;    9;   1.3;   4;    0.100;   0;   7.3;   6.7;  961.40;    3.0;   89.00;    6.0;    0.4;   -1.3;eor
        856;20160206;   10;   6.3;   1.8;    9;   0.0;   0;    8.300;   0;   0.0;   6.7;  953.70;    5.0;   78.00;   13.4;   -0.6;   -2.7;eor
        856;20160207;   10;  13.6;   4.0;    9;   1.0;   4;    0.800;   0;   4.2;   5.6;  943.60;    9.8;   48.00;   14.5;    3.4;    0.3;eor
        856;20160208;   10;  15.4;   2.6;    9;   3.4;   4;    5.200;   0;   6.5;   7.0;  944.40;    7.0;   70.00;   11.9;    2.1;   -0.6;eor
        856;20160209;   10;  27.6;   4.0;    9;   5.4;   4;    4.300;   0;   6.9;   7.0;  936.70;    8.9;   65.00;   14.8;    2.5;    1.9;eor
        856;20160210;   10;  17.8;   7.6;    9;   1.6;   4;    0.000;   0;   7.0;   5.3;  934.80;    2.3;   74.00;    4.3;   -0.1;    0.0;eor
        856;20160211;   10;  15.1;   4.7;    9;   0.0;   0;    4.400;   0;   4.5;   4.5;  942.30;    2.3;   63.00;    5.9;   -2.8;   -5.1;eor
        856;20160212;   10;   9.3;   2.5;    9;   0.1;   4;    8.200;   0;   3.9;   4.6;  936.70;    0.5;   74.00;    5.6;   -4.1;   -5.6;eor
        856;20160213;   10;   7.6;   2.2;    9;   0.9;   4;    1.400;   0;   6.8;   6.2;  929.30;    3.0;   82.00;    7.3;    0.2;   -0.2;eor
        856;20160214;   10;  13.3;   3.2;    9;   5.0;   4;    3.000;   0;   5.4;   6.1;  927.70;    4.4;   74.00;    9.5;   -0.9;   -2.8;eor
        856;20160215;   10;   5.6;   1.7;    9;   8.7;   4;    0.000;   0;   7.8;   7.0;  944.90;    3.6;   89.00;    6.3;    1.8;    0.9;eor
        856;20160216;   10;  10.4;   2.8;    9;   1.2;   4;    0.000;   2;   7.9;   6.2;  962.10;    1.2;   92.00;    2.7;    0.2;    0.0;eor
        856;20160217;   10;  11.1;   3.3;    9;   0.0;   0;    0.000;   0;   7.8;   5.7;  952.60;    1.3;   86.00;    3.3;    0.1;   -0.5;eor
        856;20160218;   10;   5.1;   2.0;    9;   0.0;   0;    0.200;   0;   8.0;   5.6;  951.30;    2.4;   78.00;    4.2;    1.1;    0.8;eor
        856;20160219;   10;  11.1;   4.0;    9;   0.3;   4;    0.000;   0;   7.7;   5.7;  954.60;    2.6;   78.00;    4.5;    1.0;    0.1;eor
